,order_id,date,time
9619,16276,2015-10-01,16:49:34
9620,16279,2015-10-01,17:02:57
9621,16281,2015-10-01,17:15:45
9622,16283,2015-10-01,17:30:14
9623,16285,2015-10-01,17:45:54
9624,16286,2015-10-01,17:46:13
9625,16287,2015-10-01,17:52:12
9626,16288,2015-10-01,17:54:55
9627,16289,2015-10-01,18:06:18
9628,16291,2015-10-01,18:17:53
9629,16292,2015-10-01,18:21:20
9630,16293,2015-10-01,18:22:28
9631,16294,2015-10-01,18:24:56
9632,16295,2015-10-01,18:27:44
9633,16296,2015-10-01,18:31:18
9634,16297,2015-10-01,18:31:55
9635,16298,2015-10-01,18:34:52
9636,16300,2015-10-01,18:40:41
9637,16302,2015-10-01,19:30:12
9638,16304,2015-10-01,19:45:05
9639,16306,2015-10-01,19:54:04
9640,16309,2015-10-01,20:15:53
9641,16313,2015-10-01,21:00:14
9642,16314,2015-10-01,21:23:10
9643,16315,2015-10-01,21:52:23
9644,16317,2015-10-02,11:41:50
9645,16318,2015-10-02,11:49:48
9646,16319,2015-10-02,11:52:55
9647,16320,2015-10-02,12:02:04
9648,16322,2015-10-02,12:08:23
9649,16323,2015-10-02,12:08:48
9650,16325,2015-10-02,12:20:52
9651,16327,2015-10-02,13:04:53
9652,16328,2015-10-02,13:13:47
9653,16329,2015-10-02,13:18:02
9654,16330,2015-10-02,13:25:59
9655,16331,2015-10-02,13:35:29
9656,16333,2015-10-02,13:41:22
9657,16334,2015-10-02,13:44:29
9658,16335,2015-10-02,13:49:56
9659,16336,2015-10-02,13:50:23
9660,16337,2015-10-02,13:53:17
9661,16340,2015-10-02,14:38:20
9662,16341,2015-10-02,15:43:36
9663,16343,2015-10-02,15:54:06
9664,16344,2015-10-02,16:10:44
9665,16346,2015-10-02,16:28:12
9666,16347,2015-10-02,17:04:30
9667,16354,2015-10-02,18:10:02
9668,16355,2015-10-02,18:10:32
9669,16356,2015-10-02,18:21:44
9670,16357,2015-10-02,18:34:49
9671,16359,2015-10-02,18:40:57
9672,16360,2015-10-02,19:03:59
9673,16361,2015-10-02,19:20:47
9674,16362,2015-10-02,19:25:25
9675,16363,2015-10-02,19:39:43
9676,16364,2015-10-02,20:16:45
9677,16368,2015-10-02,20:58:14
9678,16370,2015-10-02,21:34:56
9679,16371,2015-10-02,21:54:03
9680,16373,2015-10-02,22:34:47
9681,16374,2015-10-02,22:36:47
9682,16375,2015-10-02,22:40:10
9683,16377,2015-10-02,22:47:43
9684,16378,2015-10-03,11:53:41
9685,16380,2015-10-03,12:02:51
9686,16382,2015-10-03,12:09:45
9687,16385,2015-10-03,13:26:30
9688,16387,2015-10-03,13:27:37
9689,16388,2015-10-03,13:55:39
9690,16390,2015-10-03,14:16:28
9691,16392,2015-10-03,14:38:50
9692,16394,2015-10-03,14:52:47
9693,16395,2015-10-03,15:08:07
9694,16396,2015-10-03,15:15:46
9695,16398,2015-10-03,15:50:46
9696,16399,2015-10-03,15:57:26
9697,16400,2015-10-03,15:57:31
9698,16402,2015-10-03,16:07:22
9699,16403,2015-10-03,16:30:30
9700,16404,2015-10-03,16:33:26
9701,16405,2015-10-03,16:37:26
9702,16412,2015-10-03,17:54:27
9703,16413,2015-10-03,17:57:57
9704,16414,2015-10-03,18:18:47
9705,16416,2015-10-03,18:35:19
9706,16417,2015-10-03,18:37:46
9707,16420,2015-10-03,19:18:09
9708,16421,2015-10-03,19:26:25
9709,16422,2015-10-03,19:43:27
9710,16423,2015-10-03,19:54:05
9711,16425,2015-10-03,19:57:12
9712,16426,2015-10-03,20:02:30
9713,16427,2015-10-03,20:12:15
9714,16428,2015-10-03,20:24:30
9715,16429,2015-10-03,21:12:23
9716,16433,2015-10-03,21:22:12
9717,16434,2015-10-03,21:31:01
9718,16435,2015-10-03,22:21:51
9719,16436,2015-10-03,22:30:00
9720,16438,2015-10-03,23:05:08
9721,16439,2015-10-04,10:54:55
9722,16440,2015-10-04,11:44:39
9723,16441,2015-10-04,11:51:50
9724,16442,2015-10-04,11:55:49
9725,16443,2015-10-04,12:33:27
9726,16444,2015-10-04,12:45:30
9727,16445,2015-10-04,13:04:13
9728,16447,2015-10-04,13:21:11
9729,16448,2015-10-04,13:40:48
9730,16449,2015-10-04,13:44:59
9731,16450,2015-10-04,13:53:32
9732,16452,2015-10-04,14:10:07
9733,16453,2015-10-04,14:16:12
9734,16460,2015-10-04,16:42:50
9735,16461,2015-10-04,16:56:05
9736,16462,2015-10-04,17:01:22
9737,16464,2015-10-04,17:31:19
9738,16466,2015-10-04,18:18:18
9739,16468,2015-10-04,18:39:34
9740,16469,2015-10-04,19:00:13
9741,16472,2015-10-04,19:49:23
9742,16474,2015-10-04,19:54:10
9743,16475,2015-10-04,19:59:14
9744,16476,2015-10-04,20:02:14
9745,16477,2015-10-04,20:13:30
9746,16479,2015-10-04,20:27:17
9747,16481,2015-10-04,20:48:35
9748,16485,2015-10-04,21:27:41
9749,16487,2015-10-04,21:35:53
9750,16488,2015-10-04,21:40:19
9751,16489,2015-10-04,22:15:08
9752,16490,2015-10-04,22:27:02
9753,16491,2015-10-06,11:27:01
9754,16492,2015-10-06,11:42:54
9755,16493,2015-10-06,11:57:25
9756,16494,2015-10-06,12:14:06
9757,16496,2015-10-06,12:22:23
9758,16497,2015-10-06,12:36:55
9759,16498,2015-10-06,12:47:27
9760,16499,2015-10-06,12:53:29
9761,16500,2015-10-06,12:56:45
9762,16503,2015-10-06,13:09:03
9763,16505,2015-10-06,13:24:17
9764,16506,2015-10-06,13:25:10
9765,16508,2015-10-06,13:55:36
9766,16509,2015-10-06,13:56:17
9767,16510,2015-10-06,13:57:04
9768,16511,2015-10-06,14:02:21
9769,16512,2015-10-06,14:12:32
9770,16514,2015-10-06,14:34:35
9771,16517,2015-10-06,15:21:57
9772,16518,2015-10-06,15:24:20
9773,16519,2015-10-06,15:26:39
9774,16520,2015-10-06,15:35:38
9775,16522,2015-10-06,16:06:12
9776,16525,2015-10-06,16:25:59
9777,16528,2015-10-06,16:57:51
9778,16529,2015-10-06,17:07:32
9779,16530,2015-10-06,17:11:13
9780,16531,2015-10-06,18:05:03
9781,16532,2015-10-06,18:08:01
9782,16533,2015-10-06,18:25:39
9783,16535,2015-10-06,18:49:34
9784,16537,2015-10-06,19:03:47
9785,16539,2015-10-06,19:16:25
9786,16540,2015-10-06,19:23:49
9787,16541,2015-10-06,19:28:27
9788,16542,2015-10-06,19:51:21
9789,16543,2015-10-06,19:55:20
9790,16544,2015-10-06,20:09:23
9791,16545,2015-10-06,20:34:48
9792,16546,2015-10-06,20:45:58
9793,16551,2015-10-06,22:04:03
9794,16553,2015-10-07,11:23:53
9795,16554,2015-10-07,11:39:41
9796,16555,2015-10-07,11:40:47
9797,16556,2015-10-07,11:55:51
9798,16558,2015-10-07,12:28:10
9799,16559,2015-10-07,12:32:22
9800,16561,2015-10-07,12:44:22
9801,16563,2015-10-07,12:52:20
9802,16564,2015-10-07,12:52:33
9803,16565,2015-10-07,13:00:25
9804,16566,2015-10-07,13:00:35
9805,16567,2015-10-07,13:21:29
9806,16570,2015-10-07,13:27:38
9807,16571,2015-10-07,13:43:47
9808,16572,2015-10-07,13:46:04
9809,16575,2015-10-07,14:09:56
9810,16576,2015-10-07,14:18:34
9811,16578,2015-10-07,16:05:42
9812,16579,2015-10-07,16:07:39
9813,16580,2015-10-07,16:09:26
9814,16581,2015-10-07,16:30:26
9815,16583,2015-10-07,16:45:29
9816,16585,2015-10-07,16:47:03
9817,16587,2015-10-07,16:59:21
9818,16588,2015-10-07,17:24:31
9819,16591,2015-10-07,17:39:05
9820,16592,2015-10-07,18:03:07
9821,16597,2015-10-07,18:34:49
9822,16600,2015-10-07,18:55:40
9823,16602,2015-10-07,19:08:22
9824,16604,2015-10-07,19:32:49
9825,16605,2015-10-07,19:42:02
9826,16606,2015-10-07,19:46:29
9827,16607,2015-10-07,20:26:10
9828,16608,2015-10-07,20:37:04
9829,16610,2015-10-07,21:14:51
9830,16611,2015-10-07,21:18:39
9831,16612,2015-10-07,22:25:34
9832,16614,2015-10-08,11:28:23
9833,16615,2015-10-08,11:47:47
9834,16616,2015-10-08,12:02:44
9835,16618,2015-10-08,12:19:27
9836,16619,2015-10-08,12:19:53
9837,16620,2015-10-08,12:23:25
9838,16621,2015-10-08,12:30:51
9839,16622,2015-10-08,12:31:56
9840,16625,2015-10-08,13:25:04
9841,16627,2015-10-08,13:32:22
9842,16628,2015-10-08,13:42:12
9843,16629,2015-10-08,14:00:42
9844,16630,2015-10-08,14:04:34
9845,16631,2015-10-08,14:07:39
9846,16632,2015-10-08,14:46:41
9847,16633,2015-10-08,14:47:30
9848,16634,2015-10-08,15:24:24
9849,16635,2015-10-08,15:43:04
9850,16637,2015-10-08,16:09:04
9851,16638,2015-10-08,16:11:04
9852,16639,2015-10-08,16:11:55
9853,16642,2015-10-08,17:44:36
9854,16644,2015-10-08,18:01:01
9855,16645,2015-10-08,18:04:35
9856,16646,2015-10-08,18:10:40
9857,16648,2015-10-08,18:44:02
9858,16651,2015-10-08,19:11:48
9859,16655,2015-10-08,20:15:36
9860,16659,2015-10-08,21:18:01
9861,16660,2015-10-08,21:22:01
9862,16662,2015-10-09,11:35:26
9863,16667,2015-10-09,12:15:09
9864,16669,2015-10-09,12:34:12
9865,16672,2015-10-09,13:01:33
9866,16673,2015-10-09,13:14:22
9867,16674,2015-10-09,13:42:22
9868,16675,2015-10-09,13:43:17
9869,16677,2015-10-09,13:47:06
9870,16679,2015-10-09,13:48:28
9871,16681,2015-10-09,14:43:45
9872,16682,2015-10-09,14:57:58
9873,16683,2015-10-09,14:59:14
9874,16684,2015-10-09,15:34:09
9875,16685,2015-10-09,15:42:56
9876,16686,2015-10-09,16:47:24
9877,16687,2015-10-09,17:25:40
9878,16692,2015-10-09,18:05:18
9879,16694,2015-10-09,18:13:06
9880,16697,2015-10-09,18:42:28
9881,16698,2015-10-09,18:43:38
9882,16699,2015-10-09,19:11:22
9883,16700,2015-10-09,19:17:42
9884,16701,2015-10-09,19:18:12
9885,16702,2015-10-09,19:32:39
9886,16703,2015-10-09,19:39:45
9887,16708,2015-10-09,20:38:54
9888,16711,2015-10-09,20:43:09
9889,16712,2015-10-09,20:53:36
9890,16717,2015-10-09,21:37:46
9891,16718,2015-10-09,21:55:32
9892,16719,2015-10-09,22:16:16
9893,16720,2015-10-09,22:48:12
9894,16721,2015-10-09,22:54:32
9895,16722,2015-10-10,11:37:09
9896,16723,2015-10-10,11:48:27
9897,16724,2015-10-10,12:02:47
9898,16727,2015-10-10,12:50:44
9899,16729,2015-10-10,13:21:28
9900,16731,2015-10-10,13:57:59
9901,16732,2015-10-10,14:05:27
9902,16734,2015-10-10,14:14:27
9903,16736,2015-10-10,14:29:27
9904,16739,2015-10-10,14:54:01
9905,16741,2015-10-10,15:20:52
9906,16744,2015-10-10,16:10:30
9907,16747,2015-10-10,16:48:34
9908,16748,2015-10-10,17:11:18
9909,16749,2015-10-10,17:12:11
9910,16750,2015-10-10,17:12:41
9911,16752,2015-10-10,17:35:40
9912,16753,2015-10-10,17:54:55
9913,16754,2015-10-10,18:02:38
9914,16756,2015-10-10,18:26:02
9915,16757,2015-10-10,18:26:45
9916,16758,2015-10-10,18:30:41
9917,16759,2015-10-10,19:04:36
9918,16760,2015-10-10,19:11:17
9919,16762,2015-10-10,19:58:12
9920,16763,2015-10-10,20:00:02
9921,16765,2015-10-10,20:09:54
9922,16767,2015-10-10,20:19:21
9923,16768,2015-10-10,20:21:34
9924,16770,2015-10-10,20:41:46
9925,16771,2015-10-10,20:48:26
9926,16774,2015-10-10,21:05:43
9927,16775,2015-10-10,21:47:40
9928,16776,2015-10-10,21:50:33
9929,16778,2015-10-10,22:13:33
9930,16779,2015-10-10,22:15:17
9931,16780,2015-10-10,22:23:12
9932,16781,2015-10-10,22:58:33
9933,16783,2015-10-11,11:51:39
9934,16784,2015-10-11,12:11:50
9935,16785,2015-10-11,12:20:13
9936,16787,2015-10-11,13:12:52
9937,16788,2015-10-11,13:22:24
9938,16790,2015-10-11,13:58:14
9939,16791,2015-10-11,14:04:44
9940,16792,2015-10-11,14:33:02
9941,16793,2015-10-11,14:44:32
9942,16799,2015-10-11,16:36:26
9943,16800,2015-10-11,16:47:56
9944,16802,2015-10-11,17:01:11
9945,16803,2015-10-11,17:19:27
9946,16804,2015-10-11,17:29:27
9947,16805,2015-10-11,17:39:52
9948,16806,2015-10-11,17:42:45
9949,16808,2015-10-11,17:46:04
9950,16811,2015-10-11,18:08:42
9951,16814,2015-10-11,18:28:24
9952,16816,2015-10-11,19:03:27
9953,16817,2015-10-11,19:11:36
9954,16818,2015-10-11,19:27:25
9955,16819,2015-10-11,19:45:53
9956,16821,2015-10-11,20:40:11
9957,16822,2015-10-11,20:41:47
9958,16823,2015-10-11,21:20:59
9959,16824,2015-10-11,21:48:42
9960,16825,2015-10-13,11:26:16
9961,16826,2015-10-13,11:39:41
9962,16827,2015-10-13,11:46:35
9963,16828,2015-10-13,11:58:19
9964,16829,2015-10-13,12:04:23
9965,16830,2015-10-13,12:21:46
9966,16831,2015-10-13,12:21:50
9967,16832,2015-10-13,12:32:39
9968,16834,2015-10-13,12:46:34
9969,16835,2015-10-13,12:55:18
9970,16838,2015-10-13,13:23:42
9971,16839,2015-10-13,13:36:39
9972,16842,2015-10-13,14:19:48
9973,16848,2015-10-13,15:23:51
9974,16849,2015-10-13,15:42:52
9975,16850,2015-10-13,15:44:21
9976,16851,2015-10-13,15:45:38
9977,16852,2015-10-13,16:13:21
9978,16855,2015-10-13,16:50:12
9979,16858,2015-10-13,17:31:58
9980,16859,2015-10-13,17:38:30
9981,16864,2015-10-13,18:43:14
9982,16865,2015-10-13,18:45:55
9983,16866,2015-10-13,18:54:34
9984,16869,2015-10-13,19:12:38
9985,16870,2015-10-13,19:23:38
9986,16874,2015-10-13,19:51:36
9987,16879,2015-10-13,20:51:19
9988,16880,2015-10-13,21:17:48
9989,16882,2015-10-13,22:26:00
9990,16886,2015-10-14,12:18:05
9991,16888,2015-10-14,12:27:39
9992,16889,2015-10-14,12:29:08
9993,16890,2015-10-14,12:29:20
9994,16891,2015-10-14,12:31:02
9995,16892,2015-10-14,12:32:40
9996,16896,2015-10-14,12:52:09
9997,16897,2015-10-14,12:52:15
9998,16898,2015-10-14,13:02:26
9999,16899,2015-10-14,13:05:05
10000,16901,2015-10-14,13:06:46
10001,16902,2015-10-14,13:18:45
10002,16903,2015-10-14,13:26:22
10003,16904,2015-10-14,13:35:58
10004,16905,2015-10-14,14:04:51
10005,16906,2015-10-14,14:40:58
10006,16907,2015-10-14,14:49:50
10007,16908,2015-10-14,14:50:26
10008,16910,2015-10-14,15:40:25
10009,16911,2015-10-14,16:04:40
10010,16912,2015-10-14,16:27:10
10011,16914,2015-10-14,16:36:44
10012,16915,2015-10-14,16:52:24
10013,16916,2015-10-14,17:02:50
10014,16919,2015-10-14,17:27:11
10015,16920,2015-10-14,17:28:58
10016,16922,2015-10-14,18:27:01
10017,16924,2015-10-14,18:41:35
10018,16925,2015-10-14,18:55:38
10019,16928,2015-10-14,19:26:57
10020,16929,2015-10-14,19:43:53
10021,16930,2015-10-14,20:01:04
10022,16933,2015-10-14,20:16:59
10023,16934,2015-10-14,20:27:42
10024,16936,2015-10-14,20:44:59
10025,16938,2015-10-14,20:54:28
10026,16940,2015-10-15,11:21:43
10027,16941,2015-10-15,11:31:19
10028,16943,2015-10-15,11:36:39
10029,16946,2015-10-15,11:55:45
10030,16947,2015-10-15,12:12:57
10031,16949,2015-10-15,12:16:48
10032,16952,2015-10-15,12:30:21
10033,16953,2015-10-15,12:32:21
10034,16955,2015-10-15,12:41:03
10035,16956,2015-10-15,12:49:47
10036,16957,2015-10-15,12:55:24
10037,16961,2015-10-15,13:03:37
10038,16962,2015-10-15,13:04:46
10039,16963,2015-10-15,13:07:05
10040,16966,2015-10-15,13:21:02
10041,16967,2015-10-15,13:23:29
10042,16970,2015-10-15,13:32:29
10043,16973,2015-10-15,13:39:34
10044,16977,2015-10-15,13:59:51
10045,16980,2015-10-15,14:26:35
10046,16982,2015-10-15,15:01:09
10047,16983,2015-10-15,15:11:03
10048,16984,2015-10-15,15:17:08
10049,16985,2015-10-15,15:17:31
10050,16987,2015-10-15,16:01:19
10051,16989,2015-10-15,16:35:04
10052,16990,2015-10-15,16:36:12
10053,16991,2015-10-15,16:45:33
10054,16993,2015-10-15,16:59:42
10055,16996,2015-10-15,17:16:12
10056,16997,2015-10-15,17:21:06
10057,16998,2015-10-15,17:21:45
10058,16999,2015-10-15,17:21:51
10059,17000,2015-10-15,17:21:52
10060,17002,2015-10-15,17:31:52
10061,17003,2015-10-15,17:41:30
10062,17007,2015-10-15,17:50:12
10063,17008,2015-10-15,17:52:33
10064,17011,2015-10-15,17:59:15
10065,17012,2015-10-15,18:10:08
10066,17013,2015-10-15,18:11:25
10067,17014,2015-10-15,18:17:51
10068,17015,2015-10-15,18:21:02
10069,17016,2015-10-15,18:21:52
10070,17018,2015-10-15,18:23:50
10071,17020,2015-10-15,18:47:59
10072,17021,2015-10-15,19:01:32
10073,17025,2015-10-15,19:18:24
10074,17028,2015-10-15,19:49:48
10075,17033,2015-10-15,20:20:18
10076,17035,2015-10-15,20:32:31
10077,17036,2015-10-15,20:38:38
10078,17037,2015-10-15,20:40:17
10079,17040,2015-10-15,21:30:14
10080,17041,2015-10-15,21:34:11
10081,17042,2015-10-15,21:59:31
10082,17043,2015-10-15,22:00:22
10083,17045,2015-10-15,22:29:41
10084,17046,2015-10-15,22:30:54
10085,17050,2015-10-16,11:54:50
10086,17051,2015-10-16,12:05:50
10087,17052,2015-10-16,12:07:20
10088,17053,2015-10-16,12:08:36
10089,17055,2015-10-16,12:31:27
10090,17057,2015-10-16,12:55:44
10091,17059,2015-10-16,13:10:36
10092,17060,2015-10-16,13:18:38
10093,17061,2015-10-16,13:19:55
10094,17062,2015-10-16,13:32:02
10095,17064,2015-10-16,13:37:28
10096,17067,2015-10-16,14:34:46
10097,17068,2015-10-16,14:40:23
10098,17069,2015-10-16,14:54:31
10099,17071,2015-10-16,15:50:14
10100,17073,2015-10-16,16:16:37
10101,17076,2015-10-16,16:39:56
10102,17077,2015-10-16,16:41:07
10103,17078,2015-10-16,17:15:07
10104,17079,2015-10-16,17:19:18
10105,17080,2015-10-16,17:26:31
10106,17083,2015-10-16,17:40:46
10107,17086,2015-10-16,18:03:05
10108,17087,2015-10-16,18:05:58
10109,17088,2015-10-16,18:27:26
10110,17097,2015-10-16,19:30:45
10111,17099,2015-10-16,19:49:44
10112,17100,2015-10-16,20:19:22
10113,17101,2015-10-16,20:43:02
10114,17102,2015-10-16,20:43:17
10115,17103,2015-10-16,20:51:58
10116,17107,2015-10-16,21:19:55
10117,17111,2015-10-17,12:09:20
10118,17115,2015-10-17,13:07:44
10119,17116,2015-10-17,13:09:11
10120,17118,2015-10-17,13:40:26
10121,17119,2015-10-17,13:55:20
10122,17121,2015-10-17,15:17:57
10123,17122,2015-10-17,15:23:00
10124,17125,2015-10-17,16:04:27
10125,17126,2015-10-17,16:07:35
10126,17127,2015-10-17,16:10:38
10127,17128,2015-10-17,16:19:17
10128,17129,2015-10-17,16:25:32
10129,17132,2015-10-17,17:03:47
10130,17133,2015-10-17,17:11:59
10131,17134,2015-10-17,17:14:51
10132,17136,2015-10-17,18:17:07
10133,17137,2015-10-17,18:23:31
10134,17138,2015-10-17,18:25:13
10135,17139,2015-10-17,18:28:45
10136,17143,2015-10-17,19:09:54
10137,17144,2015-10-17,19:22:39
10138,17145,2015-10-17,19:41:58
10139,17146,2015-10-17,19:44:20
10140,17147,2015-10-17,19:46:28
10141,17150,2015-10-17,19:52:57
10142,17152,2015-10-17,20:12:15
10143,17153,2015-10-17,20:19:45
10144,17155,2015-10-17,20:57:48
10145,17156,2015-10-17,21:27:29
10146,17157,2015-10-17,21:54:57
10147,17158,2015-10-17,22:01:37
10148,17159,2015-10-17,22:06:26
10149,17161,2015-10-17,22:10:45
10150,17162,2015-10-17,22:12:44
10151,17165,2015-10-17,22:50:09
10152,17167,2015-10-18,12:04:13
10153,17168,2015-10-18,12:08:31
10154,17170,2015-10-18,12:59:32
10155,17171,2015-10-18,13:05:09
10156,17172,2015-10-18,13:23:24
10157,17175,2015-10-18,13:48:41
10158,17176,2015-10-18,14:00:56
10159,17180,2015-10-18,15:20:51
10160,17182,2015-10-18,15:55:19
10161,17183,2015-10-18,15:57:38
10162,17185,2015-10-18,16:54:21
10163,17188,2015-10-18,17:37:55
10164,17189,2015-10-18,17:52:01
10165,17191,2015-10-18,18:06:13
10166,17192,2015-10-18,18:13:25
10167,17193,2015-10-18,18:19:54
10168,17197,2015-10-18,18:32:51
10169,17200,2015-10-18,19:16:58
10170,17201,2015-10-18,19:31:12
10171,17203,2015-10-18,19:49:10
10172,17204,2015-10-18,19:52:08
10173,17205,2015-10-18,19:59:15
10174,17206,2015-10-18,20:00:47
10175,17207,2015-10-18,20:05:12
10176,17208,2015-10-18,20:14:20
10177,17210,2015-10-18,20:47:19
10178,17211,2015-10-20,11:24:16
10179,17212,2015-10-20,11:41:17
10180,17213,2015-10-20,11:55:42
10181,17214,2015-10-20,11:56:50
10182,17215,2015-10-20,11:58:29
10183,17217,2015-10-20,12:16:11
10184,17218,2015-10-20,12:20:44
10185,17220,2015-10-20,12:24:15
10186,17221,2015-10-20,12:35:28
10187,17222,2015-10-20,12:36:21
10188,17225,2015-10-20,12:49:03
10189,17226,2015-10-20,12:53:18
10190,17227,2015-10-20,12:57:07
10191,17228,2015-10-20,13:03:30
10192,17229,2015-10-20,13:04:21
10193,17231,2015-10-20,13:15:14
10194,17232,2015-10-20,13:15:40
10195,17236,2015-10-20,13:49:06
10196,17238,2015-10-20,15:03:55
10197,17244,2015-10-20,16:49:57
10198,17245,2015-10-20,17:08:42
10199,17246,2015-10-20,17:09:42
10200,17247,2015-10-20,17:30:01
10201,17248,2015-10-20,17:34:41
10202,17249,2015-10-20,17:36:50
10203,17250,2015-10-20,17:39:11
10204,17252,2015-10-20,17:58:59
10205,17253,2015-10-20,18:14:37
10206,17256,2015-10-20,18:40:58
10207,17261,2015-10-20,19:23:26
10208,17263,2015-10-20,19:48:30
10209,17264,2015-10-20,20:11:11
10210,17265,2015-10-20,20:24:37
10211,17266,2015-10-20,20:42:49
10212,17268,2015-10-20,20:59:52
10213,17269,2015-10-20,21:03:35
10214,17272,2015-10-20,22:25:01
10215,17273,2015-10-20,22:32:49
10216,17274,2015-10-21,11:16:30
10217,17275,2015-10-21,11:21:11
10218,17276,2015-10-21,11:21:48
10219,17277,2015-10-21,11:25:58
10220,17278,2015-10-21,11:37:19
10221,17280,2015-10-21,11:38:59
10222,17281,2015-10-21,12:16:09
10223,17282,2015-10-21,12:22:39
10224,17285,2015-10-21,12:41:50
10225,17286,2015-10-21,12:44:37
10226,17288,2015-10-21,13:01:56
10227,17289,2015-10-21,13:14:57
10228,17290,2015-10-21,13:32:00
10229,17291,2015-10-21,13:32:54
10230,17292,2015-10-21,13:33:13
10231,17298,2015-10-21,14:06:53
10232,17301,2015-10-21,16:08:04
10233,17302,2015-10-21,16:55:46
10234,17304,2015-10-21,16:56:38
10235,17305,2015-10-21,16:58:23
10236,17307,2015-10-21,17:13:23
10237,17313,2015-10-21,18:42:05
10238,17314,2015-10-21,18:51:17
10239,17316,2015-10-21,19:00:13
10240,17317,2015-10-21,19:28:24
10241,17318,2015-10-21,19:29:49
10242,17319,2015-10-21,19:31:51
10243,17321,2015-10-21,20:03:33
10244,17324,2015-10-21,21:20:21
10245,17326,2015-10-21,22:06:44
10246,17327,2015-10-21,22:08:59
10247,17330,2015-10-22,11:32:06
10248,17332,2015-10-22,11:51:48
10249,17335,2015-10-22,12:14:31
10250,17337,2015-10-22,12:28:57
10251,17339,2015-10-22,12:55:33
10252,17340,2015-10-22,13:04:32
10253,17343,2015-10-22,13:14:44
10254,17346,2015-10-22,13:21:29
10255,17348,2015-10-22,14:06:17
10256,17349,2015-10-22,14:22:41
10257,17350,2015-10-22,14:39:15
10258,17355,2015-10-22,15:43:23
10259,17356,2015-10-22,16:04:53
10260,17360,2015-10-22,16:40:00
10261,17363,2015-10-22,17:20:13
10262,17364,2015-10-22,17:25:57
10263,17368,2015-10-22,18:20:49
10264,17369,2015-10-22,18:27:43
10265,17370,2015-10-22,18:31:11
10266,17372,2015-10-22,18:57:19
10267,17373,2015-10-22,19:03:45
10268,17374,2015-10-22,19:10:58
10269,17375,2015-10-22,19:31:27
10270,17377,2015-10-22,20:10:21
10271,17378,2015-10-22,20:13:04
10272,17381,2015-10-22,20:55:04
10273,17383,2015-10-22,21:33:51
10274,17384,2015-10-22,21:36:21
10275,17385,2015-10-22,22:00:44
10276,17387,2015-10-23,11:56:20
10277,17388,2015-10-23,12:16:55
10278,17390,2015-10-23,12:34:44
10279,17393,2015-10-23,12:52:36
10280,17394,2015-10-23,12:53:54
10281,17395,2015-10-23,12:56:05
10282,17397,2015-10-23,13:03:38
10283,17398,2015-10-23,13:04:06
10284,17399,2015-10-23,13:06:53
10285,17402,2015-10-23,13:19:41
10286,17405,2015-10-23,13:47:46
10287,17407,2015-10-23,13:52:36
10288,17408,2015-10-23,14:07:26
10289,17409,2015-10-23,14:18:03
10290,17411,2015-10-23,15:00:58
10291,17412,2015-10-23,15:04:07
10292,17413,2015-10-23,15:26:12
10293,17415,2015-10-23,15:58:39
10294,17418,2015-10-23,16:18:00
10295,17419,2015-10-23,16:32:57
10296,17420,2015-10-23,16:39:18
10297,17421,2015-10-23,16:48:44
10298,17424,2015-10-23,17:05:25
10299,17425,2015-10-23,17:31:26
10300,17426,2015-10-23,17:46:26
10301,17427,2015-10-23,17:57:27
10302,17430,2015-10-23,18:36:42
10303,17431,2015-10-23,18:39:27
10304,17433,2015-10-23,18:53:32
10305,17435,2015-10-23,18:56:20
10306,17437,2015-10-23,18:57:47
10307,17439,2015-10-23,19:12:55
10308,17440,2015-10-23,19:13:37
10309,17442,2015-10-23,19:35:00
10310,17443,2015-10-23,19:35:52
10311,17445,2015-10-23,19:49:54
10312,17446,2015-10-23,19:58:22
10313,17447,2015-10-23,20:10:54
10314,17449,2015-10-23,20:49:48
10315,17450,2015-10-23,21:17:27
10316,17451,2015-10-23,21:24:01
10317,17453,2015-10-23,21:30:41
10318,17454,2015-10-23,21:30:55
10319,17455,2015-10-23,21:54:05
10320,17456,2015-10-23,22:17:10
10321,17457,2015-10-23,22:25:00
10322,17458,2015-10-23,23:04:04
10323,17460,2015-10-24,12:18:28
10324,17462,2015-10-24,12:43:16
10325,17463,2015-10-24,12:47:27
10326,17464,2015-10-24,13:00:20
10327,17467,2015-10-24,13:38:55
10328,17468,2015-10-24,13:47:50
10329,17469,2015-10-24,13:53:48
10330,17471,2015-10-24,14:20:47
10331,17472,2015-10-24,14:42:07
10332,17476,2015-10-24,15:01:21
10333,17478,2015-10-24,16:26:20
10334,17479,2015-10-24,16:56:20
10335,17480,2015-10-24,17:19:27
10336,17481,2015-10-24,17:29:14
10337,17483,2015-10-24,17:53:26
10338,17484,2015-10-24,17:57:01
10339,17487,2015-10-24,18:26:10
10340,17488,2015-10-24,18:26:16
10341,17489,2015-10-24,18:26:23
10342,17490,2015-10-24,18:32:48
10343,17491,2015-10-24,18:43:27
10344,17493,2015-10-24,19:05:08
10345,17494,2015-10-24,19:05:33
10346,17497,2015-10-24,19:25:09
10347,17502,2015-10-24,20:03:55
10348,17503,2015-10-24,20:19:10
10349,17504,2015-10-24,20:31:57
10350,17505,2015-10-24,20:48:31
10351,17506,2015-10-24,20:56:18
10352,17509,2015-10-24,21:10:34
10353,17511,2015-10-24,21:25:50
10354,17512,2015-10-24,21:25:53
