,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
866983,24.69999407624188,0.301128767636382,14.41415261748029,1.0,0.0,0.0,1.0,1.0
81527,10.544519273571918,1.3786613686059894,0.5112076058598528,1.0,0.0,0.0,1.0,0.0
832420,18.71723520022933,1.0243419800957223,1.365583328914738,1.0,1.0,0.0,0.0,0.0
148178,4.36079802860822,4.620484317030986,4.526826548593802,1.0,1.0,0.0,1.0,1.0
403568,2.127642867329352,7.965041733406973,1.9613405980722776,1.0,0.0,0.0,1.0,0.0
810341,280.67074301819326,8.40133263561725,1.6208166107935793,1.0,1.0,0.0,1.0,0.0
942038,7.717984946093501,9.36128369585276,1.3054472829502626,1.0,0.0,0.0,1.0,0.0
691866,4.455492777767263,2.7024966222657847,1.6096732518548371,1.0,1.0,0.0,0.0,0.0
822047,4.984929510640701,0.2640762536102746,1.1646256406386808,1.0,0.0,0.0,1.0,0.0
412274,4.567518015602205,5.622737004769069,2.179465783474902,1.0,0.0,0.0,1.0,0.0
282380,3.838438273700667,0.2630043516146639,1.8344473672512709,1.0,0.0,0.0,0.0,0.0
353381,59.77473798280294,1.5801372225632817,0.8535622300298175,1.0,1.0,0.0,1.0,0.0
444274,21.66011717835484,2.663206199448628,0.4979928804014192,1.0,0.0,0.0,0.0,0.0
980486,0.4569707870848445,9.497738061082885,2.0359268605446084,0.0,0.0,0.0,0.0,0.0
34858,4.225813995156111,0.3202932776112057,0.4265339189429065,1.0,0.0,0.0,0.0,0.0
274994,7.250153603523972,1.000776031018741,8.049502297182944,1.0,0.0,1.0,1.0,0.0
742874,7.06844555840899,0.0715524618049141,1.0529745719080466,1.0,0.0,0.0,1.0,0.0
116279,13.054582441724165,0.2494962978722132,0.4631738839761072,1.0,0.0,0.0,1.0,0.0
769905,6.877067370817691,12.82365753187633,2.1371592977384206,1.0,0.0,0.0,1.0,0.0
733254,18.41018434742664,0.4674978504233641,1.094326947497961,1.0,0.0,0.0,0.0,0.0
275419,11.07711276827546,7.8435761383898015,0.6475908368027807,1.0,1.0,0.0,0.0,0.0
685126,24.93295724875318,0.8824522479367993,0.6157049379639168,1.0,0.0,0.0,1.0,0.0
430109,3.386172931374143,0.1236119579611917,0.0554821085518859,1.0,0.0,1.0,1.0,0.0
752847,2.119153285532354,0.732863981837195,1.3273268299665966,1.0,0.0,0.0,1.0,0.0
454847,8.783208078873468,0.232967844617081,3.078263494641159,1.0,0.0,1.0,0.0,0.0
559409,17.633357007771227,0.969391054208646,0.8632467937148314,1.0,0.0,0.0,0.0,0.0
493207,1.3311200489865906,0.6877427497877575,2.929149558103169,0.0,1.0,0.0,1.0,0.0
266869,9.329443381190622,4.730601088612486,0.9170963478786364,1.0,1.0,1.0,1.0,0.0
887728,2.3282047303662714,6.907931219849754,1.8835925014805897,1.0,0.0,0.0,0.0,0.0
283255,3.589304254416682,8.543646734410913,0.9218818091110385,1.0,0.0,0.0,1.0,0.0
417747,3.85235505526096,0.5020019734822772,3.619379930093632,1.0,0.0,0.0,1.0,0.0
581762,1.6641455112651002,21.49239075255713,0.6447634315309831,0.0,0.0,0.0,1.0,0.0
666204,0.7551701144087012,2.331108090275039,1.3195495328516127,0.0,0.0,0.0,0.0,0.0
684016,11.118793071696372,0.2788067991271132,0.1940210853534896,1.0,0.0,0.0,0.0,0.0
114202,5.4998901906876885,0.8188369052717688,2.2499959650539214,1.0,1.0,0.0,0.0,0.0
496696,7.160024050282095,1.3086271926432855,0.7525458656734335,1.0,0.0,0.0,1.0,0.0
584748,26.997177133562648,13.941508946835638,0.628855725980854,1.0,0.0,0.0,1.0,0.0
426186,15.65733225292483,0.0257724756544302,3.18844798886932,1.0,1.0,1.0,1.0,0.0
735142,22.42736359381752,7.60770629060628,1.0186165958711073,1.0,0.0,0.0,0.0,0.0
478542,8.615640115595317,7.127183169276723,5.079505277903412,1.0,0.0,0.0,0.0,0.0
459789,25.160756000563584,1.810160929863284,7.016243049261999,1.0,1.0,1.0,1.0,0.0
550386,11.8928616754916,0.5250537880471444,0.232847347172477,1.0,0.0,0.0,0.0,0.0
705334,16.547578970718675,16.67331347666635,0.249248130314354,1.0,1.0,0.0,0.0,0.0
452734,123.93513087033818,2.1516715890193536,0.9867850564266888,1.0,0.0,0.0,1.0,1.0
908738,1.8194774690830309,0.3251756236110302,13.098900165942716,0.0,1.0,0.0,1.0,1.0
546044,10.040489510062605,1.8571587710388897,1.7065939373836014,1.0,0.0,1.0,1.0,0.0
391501,49.729316366794365,1.378159559943784,1.879049697219376,1.0,0.0,0.0,1.0,0.0
30779,11.008231927601988,0.4328243605714159,1.0293212357216306,1.0,0.0,0.0,1.0,0.0
170639,3.700590047573597,0.4812082889905182,0.2857381371685463,1.0,0.0,1.0,0.0,0.0
415602,2.104816551140626,0.3193254678097647,2.1453266654568592,1.0,0.0,0.0,1.0,0.0
825413,103.27121564614332,1.1999723451491977,1.2112649071107988,1.0,1.0,0.0,1.0,0.0
875518,8.092397842443443,0.1391444967757541,0.1453535479664285,1.0,0.0,0.0,1.0,0.0
47635,32.933933859568214,0.4275036836345621,0.7692933355200693,1.0,0.0,0.0,1.0,0.0
233390,10.566415635375323,1.5777353195791193,8.708443702437439,1.0,0.0,0.0,1.0,1.0
403084,29.13999512185785,14.6852094999252,0.3637705315047815,1.0,1.0,0.0,1.0,0.0
38400,20.784044805687333,0.2604717723447032,1.355068888749346,1.0,0.0,0.0,1.0,0.0
257466,10.51227258187406,0.6068937688625673,1.8160729542847327,1.0,0.0,0.0,1.0,0.0
649095,7.417696860430119,0.2260049919049536,0.8759119824187217,1.0,0.0,0.0,1.0,0.0
218890,29.369748021637385,46.60308717410557,5.777995660946469,1.0,0.0,0.0,1.0,1.0
709586,8.396262491031093,4.761121038854302,1.5837022393924305,1.0,1.0,0.0,0.0,0.0
739756,82.08430915213863,0.5325765922522483,0.0691068020239811,1.0,1.0,1.0,0.0,0.0
617431,10.699622948426557,3.4451374523492277,0.8368060454847464,1.0,0.0,0.0,0.0,0.0
256354,29.64518480129107,0.4064572631444491,2.997083825582596,1.0,1.0,0.0,1.0,0.0
190113,2.16628402878004,0.9304128905130264,0.7782473777814306,1.0,1.0,0.0,1.0,0.0
6713,2.3577419795041883,2.807497134071527,6.532628038751639,1.0,0.0,0.0,1.0,1.0
667150,1.7697345341118444,0.0916752154229772,0.835257240473527,0.0,1.0,0.0,0.0,0.0
949166,26.13120546136085,1.1442925737270435,0.2302056247661645,1.0,0.0,1.0,1.0,0.0
594894,5.840793398571035,1.6074546798105012,2.6704701884872684,1.0,0.0,0.0,1.0,0.0
922656,1.388504458319408,0.9710808244181366,0.6954871666671564,0.0,0.0,1.0,0.0,0.0
643101,13.153592599271509,5.235535367114167,3.267767691303314,1.0,1.0,0.0,1.0,0.0
433285,1.1051817685576713,6.360187958345692,0.4701393935745508,0.0,0.0,0.0,1.0,0.0
330800,162.2313225572651,1.5163778750533188,0.7645311530418739,1.0,0.0,0.0,1.0,1.0
380733,9.819312026428518,15.95995195165117,2.5685938175738503,1.0,0.0,1.0,0.0,0.0
478579,12.450187946363023,0.7568044936492826,1.1416856557165975,1.0,1.0,0.0,1.0,0.0
112847,9.569252897976956,1.707615576356889,0.3815928882883355,1.0,1.0,0.0,1.0,0.0
569490,9.676264408550797,8.276109527960905,1.0400199505739098,1.0,1.0,0.0,1.0,0.0
298646,4.973004965290117,3.331568768878307,1.7796095556379936,1.0,0.0,0.0,0.0,0.0
769707,0.6885167841871463,0.8695736225130901,0.1087715314753589,0.0,1.0,0.0,1.0,0.0
849322,1.0459832063387973,0.0415296132826651,0.3068180247329364,0.0,0.0,0.0,0.0,0.0
623246,11.302705259228496,13.39186060020693,14.243528261956971,1.0,0.0,0.0,1.0,1.0
554636,3.329712984140748,1.0111538904504225,0.911989493364812,1.0,1.0,0.0,1.0,0.0
436979,27.55459500082309,1.399805534996708,1.013326069796994,1.0,0.0,1.0,0.0,0.0
103203,0.3900413751103483,65.47657799606174,0.6506587804105319,0.0,1.0,0.0,1.0,1.0
779419,35.18346680191021,6.463453328152174,0.3572457994368819,1.0,1.0,0.0,1.0,0.0
940660,14.944389433032995,0.0773959163522703,1.912944845053363,1.0,0.0,0.0,1.0,0.0
173798,21.04084039463456,0.0818461129671059,0.1625737035184173,1.0,1.0,0.0,1.0,0.0
643002,9.648393922020144,0.081327579440568,1.7570940080476003,1.0,0.0,0.0,1.0,0.0
959751,102.59965403651977,1.7395841960162095,1.9916405660313743,1.0,1.0,0.0,1.0,0.0
839739,20.188108139776507,2.6727228442253783,0.1895782251572114,1.0,0.0,0.0,1.0,0.0
159273,23.827793761705475,0.1519365883504312,0.7163085230695718,1.0,1.0,0.0,1.0,0.0
867765,2.4468839192889287,0.6016083591749332,1.1654560526193949,1.0,0.0,0.0,1.0,0.0
640198,4.164118173071195,0.501131965533419,0.1088605864309874,1.0,1.0,0.0,1.0,0.0
912086,11.439040805209602,0.0650498100002705,1.1152120398950545,1.0,1.0,0.0,0.0,0.0
711929,2.699914378883688,2.7375895963789203,0.8637001322492089,1.0,0.0,0.0,0.0,0.0
681628,51.41963382184383,6.302134605780972,0.2906754506632099,1.0,0.0,0.0,1.0,0.0
183458,14.291680073065232,0.3483244464333069,0.849312293330252,1.0,0.0,0.0,1.0,0.0
902733,1.648408372781311,0.1606280110486106,2.19546199766753,0.0,0.0,0.0,0.0,0.0
541255,2.601604100448976,8.08722852601075,1.6630031854224658,1.0,1.0,0.0,1.0,0.0
428414,1.490016682689748,0.0534056443645787,5.4366749295631065,0.0,1.0,0.0,1.0,1.0
820568,9.4201340277281,13.421376241863744,0.868842086703132,1.0,0.0,0.0,0.0,0.0
703102,2.8155086557776583,0.5643240330962718,2.760063978894375,1.0,1.0,0.0,0.0,0.0
500612,0.6257428557216944,1.4481531408103971,0.1621736669466482,0.0,1.0,0.0,1.0,0.0
111045,4.382552010652603,0.4942697142353089,1.5995568419229598,1.0,1.0,0.0,1.0,0.0
936695,0.5247378122700559,0.017402212303918,1.0189466928046755,0.0,0.0,0.0,0.0,0.0
41629,47.52522110014736,0.1137388614937962,2.776079581922983,1.0,0.0,0.0,1.0,0.0
735444,16.2130861851883,9.93731421834312,1.736925056657878,1.0,0.0,0.0,1.0,0.0
336315,4.46585261091227,1.09821494030822,0.832458968668473,1.0,0.0,0.0,1.0,0.0
791300,93.66004188093734,0.1563531083346805,0.2671368390965498,1.0,0.0,0.0,1.0,0.0
357932,9.045461780218446,0.0961114331974939,1.247726529321374,1.0,1.0,0.0,1.0,0.0
934010,2.354481551636159,0.8494339831261114,3.7576065312509352,1.0,0.0,0.0,0.0,0.0
749161,9.28692496691191,1.5587219397305232,0.5535259642929874,1.0,1.0,0.0,1.0,0.0
683573,1.1968015438792186,19.6594938572396,1.7993566647432653,0.0,0.0,0.0,1.0,0.0
172467,14.988055322756406,46.28835438493997,0.9432910098791571,1.0,1.0,0.0,0.0,0.0
707721,6.815536326359054,0.0358172270660623,0.322333350241863,1.0,1.0,0.0,0.0,0.0
240382,27.38271712495292,0.7398919380751935,0.0557286497253642,1.0,0.0,0.0,1.0,0.0
708408,66.8577896549888,2.2805370424390823,0.1442495980476342,1.0,0.0,1.0,1.0,0.0
637442,1.5456836008921573,15.35806139442752,0.4712541769037185,0.0,1.0,0.0,0.0,0.0
173703,8.20825522565311,0.5060929447199183,0.5685320567465654,1.0,1.0,0.0,1.0,0.0
13547,41.889131208576686,4.388217965082486,0.5781595438788234,1.0,0.0,0.0,0.0,0.0
525865,6.588809354584419,1.1588241425789247,3.31235048121236,1.0,1.0,0.0,1.0,0.0
629249,1.804583394308908,0.6246419088343598,0.4476038596079958,0.0,0.0,0.0,1.0,0.0
263492,2.04282265602143,1.3024564062459074,2.5751688705578686,1.0,0.0,0.0,0.0,0.0
886801,10.1220988050562,0.6148727032917958,0.2016216414295965,1.0,0.0,0.0,0.0,0.0
391480,10.505515364986843,0.9524454003252366,1.972832334842965,1.0,0.0,0.0,1.0,0.0
84256,4.420392737022255,0.1064197370736616,7.684727376021673,1.0,1.0,0.0,0.0,0.0
20194,44.39251212935633,2.036933483790534,1.8750269497290823,1.0,0.0,0.0,0.0,0.0
363772,14.651042767701334,0.2434510960243562,3.0487358235833377,1.0,0.0,0.0,0.0,0.0
927794,1.7926762850315905,0.3018490568950717,0.0683637678731837,0.0,0.0,0.0,1.0,0.0
911709,133.5574121762698,0.2644858765325026,1.4738499755648742,1.0,1.0,0.0,1.0,0.0
897210,0.0733811418853908,0.6720454677307861,2.6817296612876893,0.0,1.0,0.0,0.0,0.0
702078,34.330541795200325,0.4331245043762091,0.6578339354512164,1.0,0.0,0.0,1.0,0.0
647992,3.487413755090133,3.652989325462813,0.1394266206947089,1.0,1.0,0.0,1.0,0.0
209724,0.2337930410306329,1.331918580781263,0.5515538080203265,0.0,0.0,0.0,1.0,0.0
538740,11.283403653289596,0.1832116103356235,0.3755888466835121,1.0,0.0,0.0,1.0,0.0
568621,35.372136870906054,0.4614325329725475,2.2742351119255733,1.0,0.0,0.0,0.0,0.0
627197,16.790176434488785,1.3505166997318874,0.7194152582064984,1.0,0.0,0.0,0.0,0.0
401853,10.5568138932285,0.4530518422754664,2.259709875235665,1.0,0.0,0.0,1.0,0.0
160843,3.95072877559661,8.851091801265081,0.886260502269259,1.0,0.0,0.0,1.0,0.0
171821,12.108619693013951,0.5345808567055695,1.5253000956704317,1.0,1.0,0.0,1.0,0.0
685476,1.4061933043086077,0.1908993889633292,0.6249479668039895,0.0,0.0,0.0,0.0,0.0
868629,67.9633862433888,1.6360300627314417,3.376033687382177,1.0,0.0,0.0,1.0,0.0
702651,14.18544147316646,5.160365410622094,1.0458463905897095,1.0,0.0,1.0,1.0,0.0
495093,14.459023843416254,22.433627296540934,0.5591546850341869,1.0,0.0,1.0,1.0,0.0
646365,49.508823496210304,2.7876663179063783,0.5817424302323856,1.0,0.0,0.0,1.0,0.0
102578,41.61881873205843,8.254972160372848,0.3286784543316348,1.0,1.0,1.0,1.0,0.0
565250,5.664397622556397,5.7780484519672894,1.1656236823118882,1.0,0.0,0.0,1.0,0.0
404907,122.36615512457855,3.746602142195156,0.627040646783759,1.0,0.0,0.0,0.0,0.0
983954,31.67433413814392,0.4001573203443467,4.316397622392958,1.0,0.0,0.0,1.0,1.0
329397,4.351982561270377,29.615434261455327,1.189020079229525,1.0,0.0,0.0,1.0,0.0
860989,18.43382060210885,43.277408817050265,0.4381060243669964,1.0,1.0,0.0,1.0,0.0
458956,18.505068137214124,0.1081868283089307,1.777365034069197,1.0,0.0,0.0,0.0,0.0
525911,15.80469430043561,0.0488683076897512,0.7578692116285265,1.0,0.0,0.0,0.0,0.0
911532,6.737084379521853,0.2831741313299257,3.776823662150911,1.0,0.0,0.0,1.0,0.0
510714,1.2839476787249775,0.5903921823623695,1.1632930243873203,0.0,0.0,0.0,0.0,0.0
988833,4.535492230890364,1.1086188881648584,0.1302876069442978,1.0,0.0,0.0,1.0,0.0
437064,1.000275933712128,0.7955714756319143,1.0936724391637254,0.0,1.0,0.0,1.0,0.0
949106,3.886347620168848,4.267235851380256,0.1906584153024135,1.0,0.0,0.0,1.0,0.0
79253,70.50480051685315,0.6798268793714926,10.01707080373759,1.0,1.0,0.0,0.0,0.0
268565,57.33172868541734,0.796648447806267,0.3416035616163494,1.0,0.0,0.0,0.0,0.0
123010,1.7554096110457005,0.6410896279362879,0.8231891570736575,0.0,0.0,0.0,0.0,0.0
939492,30.989777186257715,2.164212294150182,0.6294641536049939,1.0,0.0,1.0,1.0,0.0
152988,6.908261187061965,0.8160638074500296,0.9398568060392634,1.0,1.0,0.0,1.0,0.0
779994,2.4721870942236173,12.218440473552867,4.490202578285981,1.0,1.0,0.0,0.0,0.0
103267,28.2644474834557,0.8337946643565965,1.0179080231538746,1.0,1.0,0.0,1.0,0.0
47949,16.18147171130181,4.673752222613169,0.578587300505864,1.0,1.0,0.0,0.0,0.0
734012,13.82956128269975,0.1972595115555499,0.3867084824416792,1.0,0.0,0.0,0.0,0.0
663287,3.0928237550696864,2.7418000560675413,0.4774078306566002,1.0,0.0,0.0,1.0,0.0
584234,5.592279864137687,1.80180360026353,0.3564031616817459,1.0,0.0,0.0,1.0,0.0
981570,83.8491239744559,1.0700818352860253,3.714231218974577,1.0,1.0,1.0,1.0,0.0
554967,99.45146208578852,7.443823456512891,0.2221290258070535,1.0,0.0,1.0,0.0,0.0
750669,6.215295568340065,0.0714504240544152,0.2233733754484656,1.0,1.0,0.0,1.0,0.0
938904,15.875973441773334,4.1621815237634,0.4517086049490461,1.0,0.0,0.0,1.0,0.0
407763,2.277984256645416,18.95004267838609,1.704219860301459,1.0,0.0,0.0,1.0,0.0
286061,18.58146627193404,0.3357421462970076,1.5985497492978489,1.0,0.0,0.0,1.0,0.0
704991,22.286221117019803,7.278414351892393,1.619596050383313,1.0,0.0,0.0,0.0,0.0
148718,425.9392196178554,0.19987108175061,0.8177308077214442,1.0,1.0,0.0,1.0,0.0
998124,3.726202547879028,3.319004800505516,2.367852663373427,1.0,0.0,0.0,1.0,0.0
856856,49.27676357228173,72.893242250445,1.8912418457379736,1.0,0.0,0.0,1.0,1.0
666051,3.0674353182981338,0.2079586422823473,0.3640429282937438,1.0,1.0,0.0,1.0,0.0
38338,77.40191576262265,0.0932919478301263,5.324895987737213,1.0,1.0,0.0,1.0,1.0
197807,16.100750037015857,32.444628457412016,0.4357201286393933,1.0,0.0,0.0,1.0,0.0
654228,1.659648788814554,3.031490530719177,1.090770955972387,0.0,0.0,0.0,0.0,0.0
280748,7.022482758506598,3.82737412502598,1.1797653300321926,1.0,1.0,0.0,1.0,0.0
248102,9.75453031680568,0.3688339795631913,0.6707509620999962,1.0,1.0,0.0,0.0,0.0
103706,7.766688242585697,1.0857831182769009,0.6583508701315629,1.0,1.0,0.0,0.0,0.0
468022,16.775259125129416,0.0227718942999006,6.26486727130278,1.0,1.0,0.0,1.0,1.0
132995,50.63098820413623,2.869385321981756,1.955719473327931,1.0,1.0,1.0,0.0,0.0
384420,0.8442116112709666,4.115732269513142,0.2849840675651252,0.0,0.0,0.0,0.0,0.0
907204,6.184150917708937,1.4399876833973635,1.6521997165969635,1.0,0.0,0.0,0.0,0.0
144874,4.243123404417705,1.3352009146241957,1.4024350470869458,1.0,0.0,0.0,1.0,0.0
186440,19.831763182744037,0.7408900695042403,1.1807301936270038,1.0,1.0,0.0,0.0,0.0
355144,3.2741193394964894,0.1669228373443902,0.7619456314965917,1.0,0.0,0.0,1.0,0.0
181040,14.719062369604757,1.165702813503578,0.5676541427965108,1.0,1.0,0.0,0.0,0.0
499991,19.773572242145992,0.527345934579976,1.7014685272778711,1.0,1.0,0.0,0.0,0.0
913913,21.452803392321695,1.0967172174359598,3.371754031015854,1.0,1.0,0.0,1.0,0.0
222581,1.190410552855018,0.04808158192078,3.7611635310247,0.0,0.0,0.0,0.0,0.0
721304,3.130139391827987,0.0558937403399907,1.1313921083597274,1.0,0.0,0.0,0.0,0.0
104286,5.736325890436732,2.064577262234284,0.6870418636302534,1.0,0.0,0.0,0.0,0.0
691880,12.319934129663215,0.0294130398821671,0.9561852728360174,1.0,0.0,0.0,0.0,0.0
938481,1.7145743426607185,1.1320402910639311,0.3030913199629319,0.0,0.0,0.0,1.0,0.0
253236,0.4783248920637621,0.9796021092531864,0.1338258310550612,0.0,0.0,0.0,1.0,0.0
44348,122.92407883708208,6.061692139082036,0.0719082048575296,1.0,0.0,0.0,0.0,0.0
987093,9.735856641054095,2.397798986179354,3.708176998097235,1.0,0.0,0.0,1.0,0.0
656823,11.373863549246988,0.1515233715585386,0.092482580609816,1.0,0.0,0.0,1.0,0.0
506393,23.927237910654306,3.26359011460238,2.3804813749793663,1.0,0.0,0.0,1.0,0.0
440547,5.489643489585967,5.525612293050015,2.25034678362034,1.0,0.0,0.0,1.0,0.0
698075,1.469973449759692,22.84858967817621,1.7067028095257035,0.0,0.0,0.0,1.0,0.0
127213,0.985043086716157,5.395624315067871,0.5314683311319408,0.0,1.0,0.0,1.0,0.0
360157,7.08127122814458,12.80608909774196,0.2094427404895618,1.0,0.0,0.0,1.0,0.0
842513,94.58730139471116,1.4646510373474728,1.295426497886894,1.0,0.0,0.0,1.0,0.0
689180,26.78843313059451,0.0994323588737284,0.5921191580213395,1.0,1.0,0.0,1.0,0.0
488793,1.416834405710328,2.123055273241777,0.4410941738600592,0.0,0.0,0.0,1.0,0.0
445425,14.64565741448502,0.8838355857329936,0.2843775835411924,1.0,0.0,0.0,1.0,0.0
789995,12.541498963698103,0.6055565395305423,0.0907732369779113,1.0,0.0,0.0,1.0,0.0
369417,7.505922549371059,0.2332281892480819,2.220065942740344,1.0,0.0,0.0,1.0,0.0
131503,0.8956801116699975,0.1892568995442863,0.7094678028684682,0.0,0.0,0.0,1.0,0.0
875136,10.924490684629848,2.72117314128994,2.2267292216822514,1.0,0.0,0.0,0.0,0.0
524576,4.131967102101455,0.4882615212049098,1.3004354895195038,1.0,0.0,1.0,1.0,0.0
369160,14.92167941955893,1.9795650696483011,0.971489557681395,1.0,0.0,0.0,1.0,0.0
265272,2.179261943229191,0.1597588737781209,1.3271221605679704,1.0,1.0,0.0,1.0,0.0
950807,6.949799005974618,6.975155607337352,0.6886424265077694,1.0,0.0,0.0,1.0,0.0
916238,8.33873050189771,8.207061577063254,2.235848230048758,1.0,0.0,0.0,1.0,0.0
277487,46.9494763862482,0.0639999344235438,0.9048212431310544,1.0,1.0,0.0,1.0,0.0
863859,75.32714558828795,4.566796496755545,1.2252447144027905,1.0,0.0,0.0,1.0,0.0
767932,0.670325745408566,0.1311802129193228,0.9790409447239808,0.0,0.0,0.0,0.0,0.0
592888,35.71087665240145,1.877962241790472,2.222792230361231,1.0,1.0,0.0,1.0,0.0
100576,3.1234807501013004,0.0663965199340423,0.7245482190247263,1.0,0.0,0.0,0.0,0.0
841808,2.2622534791396887,1.5839747144825949,1.5007702368468718,1.0,1.0,0.0,1.0,0.0
792021,21.41485083994743,11.397415541206732,1.956524987597276,1.0,1.0,0.0,0.0,0.0
639840,3.054734224138254,0.9203405871788826,3.3634013002718297,1.0,0.0,0.0,1.0,0.0
702286,1.1512065583581783,2.443430843409979,2.277365227337553,0.0,0.0,0.0,1.0,0.0
520493,0.4637085562396829,0.0211393284097161,0.3871842333739629,0.0,0.0,0.0,1.0,0.0
79853,5.268447272928276,0.2331642826271485,1.98369038745648,1.0,0.0,0.0,1.0,0.0
384625,1.9520724948202848,5.702398035674703,0.2900401301982357,1.0,0.0,0.0,1.0,0.0
548662,3.841300581100725,3.488479225550513,0.1724291745989903,1.0,0.0,0.0,1.0,0.0
919819,6.359896863178219,5.843645910977018,2.307226249866285,1.0,1.0,0.0,1.0,0.0
314469,5.323642694440499,1.2541109165837778,2.006293981065045,1.0,0.0,0.0,1.0,0.0
246601,1.8709484463904429,1.290992357110896,5.664709465396244,0.0,0.0,0.0,1.0,1.0
929077,105.86466358343404,9.662207343476236,0.0536678937159278,1.0,0.0,0.0,1.0,1.0
767389,65.62464984368803,7.218360424025029,0.2032804878650085,1.0,0.0,0.0,1.0,0.0
710956,1.5013050179659178,0.1287063907434635,0.2866907003856833,0.0,0.0,0.0,1.0,0.0
885502,195.87157753990667,0.5006907822823414,3.755532697002834,1.0,1.0,0.0,1.0,0.0
666791,10.785100398990233,40.171289509559216,10.497234263955384,1.0,0.0,0.0,0.0,0.0
949080,21.58163231584389,0.0834513252875205,0.8438388902838824,1.0,0.0,0.0,0.0,0.0
998433,12.636095479035824,4.6143562132116935,0.7617694149949171,1.0,1.0,0.0,0.0,0.0
467798,61.78917796570781,1.4810713103615964,1.4889119625120957,1.0,0.0,0.0,0.0,0.0
934095,9.056057365794716,0.6065776578544309,1.221952370923102,1.0,1.0,0.0,1.0,0.0
701720,1.7438712277603068,0.0338029258505925,0.4498444516464592,0.0,0.0,0.0,0.0,0.0
302174,3.7490408786845486,0.0916314888215315,2.5150881917188888,1.0,0.0,0.0,1.0,0.0
189464,5.604118833906352,3.335142776886219,4.747742937082768,1.0,1.0,0.0,1.0,1.0
817436,107.5091622639965,0.8150995292890397,4.707402358380979,1.0,0.0,0.0,1.0,1.0
225715,13.992182389188612,1.2306230184854166,6.7082824172532485,1.0,0.0,0.0,1.0,1.0
74825,4.588066539770909,2.4409879848441864,0.92742691236828,1.0,0.0,0.0,1.0,0.0
125375,9.468760153684435,0.0522044657653842,0.5796829982037419,1.0,0.0,1.0,0.0,0.0
839369,46.88913869913125,1.7370717418856827,1.3987128516952383,1.0,0.0,0.0,1.0,0.0
499514,4.56750294520218,1.0190263066683878,0.6708212173220102,1.0,0.0,0.0,1.0,0.0
815664,28.872433759933845,1.3355846952510748,0.5859348370331059,1.0,1.0,0.0,1.0,0.0
56524,7.36786474029019,0.4503313494497482,1.4511673597004875,1.0,1.0,1.0,1.0,0.0
799271,45.572815664190216,0.2081284952412626,2.070109129676046,1.0,1.0,0.0,1.0,0.0
377852,12.34553968473618,14.843925979426832,1.899976239952019,1.0,0.0,0.0,1.0,0.0
337096,29.609767414781945,2.204760231833803,2.7613285344146514,1.0,0.0,0.0,1.0,0.0
179779,2.402051755913276,1.3156162831283438,1.4181884097782482,1.0,0.0,0.0,1.0,0.0
863376,1.034186727258991,1.3983612119526012,0.1036915162649835,0.0,0.0,0.0,1.0,0.0
53470,0.3606249157081734,0.024012919502575,0.8670124313750668,0.0,1.0,0.0,0.0,0.0
746973,54.835722190129886,0.4083136712864729,0.2901203653264019,1.0,0.0,0.0,1.0,0.0
568631,21.86133469408449,0.6883167287850823,0.9204890971083326,1.0,0.0,0.0,0.0,0.0
883682,2.5446788917776653,0.5813183349206881,0.3308787874803485,1.0,0.0,0.0,0.0,0.0
456300,63.04996434064096,0.0527147448644019,0.75458431604593,1.0,0.0,0.0,1.0,0.0
143319,59.15787174176094,1.9248061556459208,0.2895170051187985,1.0,1.0,0.0,0.0,0.0
281055,12.86227738685745,0.333597364422521,0.1639606309715173,1.0,0.0,0.0,1.0,0.0
31676,14.342222007249315,1.444816811831595,0.4981756606391098,1.0,0.0,0.0,0.0,0.0
243259,26.20482856151874,0.677025924430944,0.914415010052963,1.0,1.0,1.0,1.0,0.0
898464,20.730597226867136,7.237554134073833,3.4555046777261733,1.0,1.0,0.0,0.0,0.0
296413,2.812720169637425,0.6057286959545317,1.2802346292064686,1.0,0.0,0.0,1.0,0.0
323385,2.617995836367509,1.6018296061616923,17.50150554666138,1.0,0.0,0.0,1.0,1.0
129022,7.025599037788544,0.762148521992323,0.760070776939402,1.0,1.0,0.0,0.0,0.0
638681,14.74880605474922,1.5450459331757287,1.2973603790712245,1.0,0.0,0.0,1.0,0.0
16074,8.333207735588243,0.4504439939657765,0.5879760116121129,1.0,0.0,0.0,0.0,0.0
401931,31.822162945452003,0.9689462256275057,0.4595833178609064,1.0,1.0,0.0,1.0,0.0
248273,44.05107696251604,2.0404226580161087,4.790943041124565,1.0,0.0,0.0,1.0,1.0
660881,4.083719735844429,2.5259328348105963,4.284181945391609,1.0,0.0,0.0,1.0,1.0
948548,52.37231876291076,0.0840094456126988,1.7733042572527538,1.0,0.0,0.0,1.0,0.0
124674,3.814699378130381,1.170847360464734,0.2786792015990336,1.0,0.0,0.0,0.0,0.0
314527,18.00939716992833,1.1892381601910518,1.5206890785091498,1.0,1.0,0.0,1.0,0.0
55604,24.49277006184705,0.5399557775161186,0.5165600847867464,1.0,0.0,0.0,0.0,0.0
873277,3.925633334737935,2.1833588098988197,2.7875574588707503,1.0,1.0,0.0,1.0,0.0
995416,6.537358180749648,7.10442345447,1.8783570678854256,1.0,0.0,1.0,1.0,0.0
